"","site_name","date","GPP","GPP.lower","GPP.upper","GPP.Rhat","ER","ER.lower","ER.upper","K600","K600.lower","K600.upper","temp","Q","light","velocity"
"359377","nwis_05406479",2014-07-15,5.33556644954552,4.41875673719309,6.24125100419314,1.0002054947836,-5.61020359147619,-6.73549754127856,-4.58753694862624,9.70409431997046,7.85155928373859,11.633536936269,13.4704861111111,0.589147733416667,186.44525,0.268182397465709
"359378","nwis_05406479",2014-07-16,6.25798554166265,5.3259490483927,7.19860210118732,1.00276738378714,-5.1902445178408,-6.17972177097863,-4.19947933995048,10.1125116789513,8.49778335247142,11.6185881110016,14.1107638888889,0.581183620197917,275.743416666667,0.266955678396464
"359379","nwis_05406479",2014-07-17,7.73572428560104,6.70190171150879,8.69805622181069,1.00302208327842,-5.76079754868938,-6.71207546310279,-4.76921259617335,10.5800233356132,9.12983474249787,12.1014636602128,14.3743055555556,0.564075525135417,301.776666666667,0.264143000207112
"359380","nwis_05406479",2014-07-18,7.45527516202577,6.45507997575948,8.50914223966208,1.00035260323025,-6.30311404997324,-7.40981306444895,-5.28572357669442,10.7704440597912,9.17814670915301,12.3099129131673,14.7298611111111,0.553555029895833,233.890541666667,0.26242543492875
"359381","nwis_05406479",2014-07-19,8.938604203787,7.80164946787549,10.0822048086463,1.00243247652162,-7.14227858820812,-8.25103033195248,-6.06861173070204,12.323213009671,10.6811851509428,13.9751482715326,15.0958333333333,0.5527684508125,296.289583333333,0.262279918167708
"359382","nwis_05406479",2014-07-20,8.07390799839027,7.04501622016307,9.07675586756211,1.00167107893205,-6.73128315447572,-7.77328313349505,-5.69447218744888,10.8765881066137,9.35805480997321,12.358813542765,15.4114583333333,0.54008486309375,306.8425,0.260166571633872
"359383","nwis_05406479",2014-07-22,7.69561664496345,6.72893530670144,8.67344258081392,0.999928697164355,-5.63788399027372,-6.63843363613987,-4.74292868845357,9.83523213157017,8.47853485560005,11.1716228395812,17.2579861111111,0.4955448225,300.39525,0.252432920765101
"359384","nwis_05406479",2014-07-23,7.30609574981702,6.24740604780433,8.27786714689949,1.00100480170323,-5.29689122327508,-6.269936555001,-4.34960231745053,11.1135890859653,9.55210656847853,12.6740478887625,15.8913194444444,0.470964226145833,311.494916666667,0.247993026347998
"359385","nwis_05406479",2014-07-24,7.30797769381272,6.3532662724597,8.36542282856918,1.00013516339394,-5.12206781007457,-6.07238723051799,-4.18143120872911,10.7976335050115,9.29033366451618,12.3836834056306,15.1652777777778,0.45749405934375,313.78375,0.245480967412118
"359386","nwis_05406479",2014-07-25,3.53317523033933,2.79858585377853,4.33078171676847,0.999966832445137,-3.90619536112915,-4.9901958802533,-2.92857459966612,7.90653192895249,5.90478287689979,10.0975497395249,13.9201388888889,0.45542928925,243.89875,0.245098385339494
"359387","nwis_05406479",2014-07-26,4.83611327298162,4.02294633000266,5.59214584432067,0.999660607726031,-3.94873459238049,-4.79560778801745,-2.98766358747916,7.57313340771264,6.04608964569623,9.11119365511818,14.6979166666667,0.46870281128125,202.513208333333,0.247557841520647
"359388","nwis_05406479",2014-07-27,6.1710578536316,5.32324772425963,7.04686506908027,1.00000620080561,-5.05537994909978,-5.99429300884571,-4.09176266715277,9.11802869247881,7.61252587520202,10.6325093803103,15.3892361111111,0.473127318625,232.730458333333,0.248363297458165
"359389","nwis_05406479",2014-07-28,6.57074456106041,5.68497247177279,7.46355246334805,0.999388158869891,-4.36411845018827,-5.25710125233151,-3.4660076469546,9.74081274688825,8.29041635745385,11.2723832891121,14.5965277777778,0.46162359953125,283.436958333333,0.246246131557365
"359390","nwis_05406479",2014-07-29,7.99621871404465,7.08036241870873,8.89724321295686,1.00201949436585,-5.93265765951946,-6.87803439352277,-4.97920320464255,10.572681236807,9.22566654478742,11.918224979993,14.9868055555556,0.45395445346875,281.241166666667,0.244825112430477
"359391","nwis_05406479",2014-07-30,7.8441844299856,6.8385914713755,8.80199567566824,1.00420205132103,-5.60656376835471,-6.61666958421422,-4.67920439915036,10.7737950922542,9.2900985747792,12.2674349380798,14.8746527777778,0.453069552,301.232708333333,0.244661148685067
"359392","nwis_05406479",2014-07-31,8.8763150811184,7.8608763765815,9.91303187921735,1.00033237172153,-6.29300643113689,-7.28501248722371,-5.36659415022272,11.6317665663283,10.1569519144526,13.1173965507811,15.0940972222222,0.4512997490625,301.162083333333,0.244319612842062
"359393","nwis_05406479",2014-08-01,10.0633702829627,9.01830721212478,11.0825753201577,1.00007950905179,-7.43863524007601,-8.42587612043335,-6.4580033377173,12.28029498731,10.884703389628,13.6416587719003,15.2600694444444,0.45277458484375,273.849208333333,0.244604226044566
"359394","nwis_05406479",2014-08-02,8.90592453461928,7.9081092264251,9.8843702693049,1.00184127872971,-6.32951064004576,-7.27588483410764,-5.4234181817103,11.0683189584179,9.79229176223165,12.4116716330266,15.3583333333333,0.451201426677083,276.111125,0.244319612842062
"359395","nwis_05406479",2014-08-03,7.21408360249345,6.29483364390802,8.10560507664721,1.00203996708845,-5.46903440519499,-6.36777620938054,-4.44168310532697,9.50974088597571,8.21576909493952,10.8562144084483,15.478125,0.448743367041667,255.366625,0.243807309077554
"359396","nwis_05406479",2014-08-04,-2.49458983433838,-3.0981820537631,-1.90067870180542,0.999710292217095,0.868953805758543,-0.0145924702318827,1.72479744896077,0.106245991402608,0.00439752576950538,0.551841252146582,15.6854166666667,0.715983610604167,173.290958333333,0.302035365906355
"359397","nwis_05406479",2014-10-09,5.24790759824364,4.40108055616578,6.09303312550873,1.00126402780018,-6.19309239432072,-7.31814265535668,-5.07217777947659,16.6848791298943,13.7468407511156,19.3728269779923,10.2027777777778,0.35838509484375,176.075458333333,0.225350853024263
"359398","nwis_05406479",2014-10-10,5.2525418517598,4.40498187606792,6.12899270157834,0.999998259506062,-6.37351803335723,-7.60074066308782,-5.16361718878812,17.3534549302559,14.4838246877248,20.1811997668148,9.78611111111111,0.35661529190625,160.874333333333,0.224958023739386
"359399","nwis_05406479",2014-10-11,5.20987108082756,4.29147580249735,6.10752782466041,0.999409233374975,-6.34425304160826,-7.55782855110697,-5.12457845892494,17.3993590041794,14.5182778699166,20.357945767634,9.76770833333333,0.357500193375,163.683958333333,0.225154438381825
"359400","nwis_05406479",2014-10-12,4.09191529082938,3.38328217981938,4.79878277584853,0.998966467215142,-5.34601033540058,-6.41406415100362,-4.32724921764622,13.1060473662262,10.6988032665797,15.4787322951258,10.4600694444444,0.357303548604167,145.6985,0.225088966834345
"359401","nwis_05406479",2014-10-13,2.6047161043119,1.89801165485462,3.32587359846981,1.0035162891186,-6.59816723404308,-8.47238686589481,-4.75863262232728,7.20017789790512,4.83851890228617,9.65121669291133,11.73125,0.645535621453125,83.589875,0.289887527484065
"359402","nwis_05406479",2014-10-14,0.948231407861653,0.469147808006367,1.44179485787303,0.999178229999719,-8.08435924684452,-11.3098678700263,-4.78151944476923,11.1318316862655,6.71511844249601,15.7980093925566,11.3270833333333,0.64804284228125,81.1984166666667,0.277194108680753
"359403","nwis_05406479",2014-10-15,2.16689942102543,1.53971094393581,2.77317897739408,1.00224631529817,-6.94100300777624,-8.99830703419403,-5.03863500002421,12.3715877534095,8.83930710399652,16.0641522595844,10.8149305555556,0.521452771057292,53.7059583333333,0.25727399340597
"359404","nwis_05406479",2014-10-16,5.21168516179333,4.37089067634909,6.02408890254899,1.00083731260168,-8.21838467925894,-9.7497274613528,-6.80974363634593,15.0911472970987,12.6231642486127,17.7524534760449,11.7173611111111,0.477748470739583,157.174625,0.249231615285791
"359405","nwis_05406479",2014-10-17,2.19215512115595,1.42865811579907,3.01928537768145,1.00134770411322,-8.92840517859838,-11.9984163234773,-6.02936715117904,18.3777556694156,12.597102834957,24.5236646916737,10.4576388888889,0.447071886489583,80.8241666666667,0.243517649063126
"359406","nwis_05406479",2014-10-18,3.87976533942903,3.08569760306616,4.65450275849973,1.00120690885358,-6.6068915744773,-8.05910855202453,-5.11552850925054,15.2853680513719,11.9411856029979,18.4228685181672,9.95208333333333,0.428488955645833,130.775875,0.239891148216185
"359407","nwis_05406479",2014-10-19,4.15558868867374,3.40667359193388,4.89439312929104,1.00044352088789,-6.07416732856541,-7.24971611302625,-4.86391695990557,13.724239062352,11.0238560281866,16.2610104593707,9.69652777777778,0.4147238216875,134.061958333333,0.237175409617258
"359408","nwis_05406479",2014-10-20,4.87291180660908,4.05876204173003,5.78465463730309,0.999887726011438,-7.45316501388809,-8.90495018474211,-6.10063618466801,16.7185587611162,13.6066473685002,19.7669235294283,10.5798611111111,0.40675970846875,147.856458333333,0.235570366362768
"359409","nwis_05406479",2014-10-21,3.98736603343005,3.26462272415891,4.75409109560605,1.00335650633338,-5.9035983585086,-7.16015756190827,-4.64815896666712,14.4037157576575,11.4431831697478,17.312976323853,9.64756944444444,0.392797929739583,151.161458333333,0.232733977150108
"359410","nwis_05406479",2014-10-22,4.77987796895467,3.98824731860972,5.54775935253747,1.00122862076205,-6.83268674546482,-8.0105796267825,-5.59812106807143,16.5033936065242,13.6627312371028,19.2099190663538,9.41215277777778,0.390929804416667,151.4355,0.232306541483824
"359411","nwis_05406479",2014-10-23,2.90875971929194,2.13465066724157,3.71127870773458,1.00300322508678,-9.39989974736817,-11.902604251998,-7.00449551816408,21.0576500944666,15.7601442786987,26.8109442626918,9.54375,0.40204023396875,82.287375,0.234587729030628
"359412","nwis_05406479",2014-10-24,3.71393135303291,3.12732957361895,4.25478187037976,1.00201292728619,-5.43216059027529,-6.39070553957034,-4.34163179051148,10.7662317901559,8.63655014685399,12.7391252016697,11.3434027777778,0.40263016828125,133.781916666667,0.234738121712292
"359413","nwis_05406479",2014-10-25,5.39530217553511,4.54957944747597,6.2603424329556,1.00302046422496,-7.22771370042894,-8.53722131914285,-5.94791743549663,16.7578882628432,14.0790070428489,19.6952689821642,10.9892361111111,0.396435858,140.850666666667,0.233486926401317
"359414","nwis_05406479",2014-10-26,4.9162664426492,4.12774532362755,5.71829260537769,1.00100117122253,-6.83711400101499,-7.97272920513253,-5.62308433871124,15.7578741758958,13.1251733015385,18.5202176357486,10.1347222222222,0.396435858,142.532041666667,0.233489754736578
"359415","nwis_05406479",2014-10-27,5.85492016039077,4.99028867334383,6.68815824102827,1.00266950487132,-7.92303276974034,-9.15127613155206,-6.65061293858404,16.3651812823338,13.826932154089,18.773884763689,12.2118055555556,0.39673082515625,132.803333333333,0.233549200783041
"359416","nwis_05406479",2014-10-28,4.65483713222399,3.89031272056904,5.36682099427179,1.00466751363468,-7.05489274344081,-8.30349778836985,-5.6723414277771,15.9763468593965,13.1914773585338,18.787941873873,10.4666666666667,0.39614089084375,107.926708333333,0.233427480354854
"359417","nwis_05406479",2014-10-29,5.27971774096194,4.49745614195577,6.04823769897141,1.00146452072337,-6.99367715651777,-8.1655041457509,-5.77070758925912,17.0314763047231,14.3697963837986,19.5764458830874,9.32951388888889,0.389848258177083,87.1585,0.232119718338653
"359418","nwis_05406479",2014-10-30,3.90280672638331,3.21649046517179,4.58662730611287,1.00144681219388,-6.09161963603522,-7.26541288353865,-4.84629928216376,14.5247347826782,11.5207536432835,17.2959561359236,9.03715277777778,0.395354311760417,64.292375,0.233240657209683
"359419","nwis_05406479",2014-10-31,4.66085198555201,3.89711642473348,5.41496143386628,1.00177038688582,-6.26829668915826,-7.43643903790279,-5.06013235727555,16.9335536075919,13.9462617988316,20.0104104668834,7.54895833333333,0.40204023396875,109.853125,0.234616401284106
"359420","nwis_05406479",2014-11-01,4.16710602381167,3.49680542196792,4.85851749909782,1.00088150035643,-5.70607689351711,-6.87172221469678,-4.71536982373934,15.302558868404,12.6215747365456,18.0354418282086,7.2875,0.3934861864375,125.213041666667,0.232867010919339
"359421","nwis_05406479",2014-11-02,3.7641397569052,3.18209813282484,4.37219778644661,0.999969464059649,-4.99368967586706,-5.9728300623266,-4.04353248652784,11.8533022223985,9.69852521377708,14.1074928442828,7.96701388888889,0.3946660550625,93.8309166666667,0.233116108446235
"359422","nwis_05406479",2014-11-03,4.41635147148119,3.7342974749921,5.0809960337937,1.00419274583037,-6.64237513396277,-7.75439505482218,-5.47149088100395,12.0166173453505,9.70701703996115,14.213159550464,9.49097222222222,0.40322010259375,105.814875,0.234822989810517
"359423","nwis_05406479",2014-11-04,3.53839931003237,3.00961167842788,4.05695259298994,0.999978594778299,-5.09900057083248,-6.11156738873443,-4.08097444988508,10.1092270066266,8.20625076072833,12.1224096534884,9.87569444444444,0.3993855295625,107.937875,0.234067245189636
"359424","nwis_05406479",2014-11-05,4.41231302117739,3.64712967917999,5.11626783942581,1.00129542545968,-7.47130226134022,-8.81020357281956,-6.11327983199097,17.4418828940074,14.402998329081,20.4772822676646,8.94027777777778,0.4011553325,96.8332083333333,0.234440891479979
"359425","nwis_05406479",2014-11-06,2.99629958659449,2.39967048965093,3.64082437050197,0.99986827833549,-6.49005471594221,-8.00676920490412,-5.03029411191016,15.9778145468715,12.4905373727784,19.6793156527348,8.29236111111111,0.40381003690625,64.7165416666667,0.234975905898143
"359426","nwis_05406479",2014-11-07,4.12014398332652,3.4834684046561,4.79583433698098,1.00296507671108,-5.67881629895254,-6.77675652608757,-4.64852681636559,13.7040734786652,11.1762867584367,16.1494714192594,7.93055555555556,0.40204023396875,67.0369166666667,0.234619229619367
"359427","nwis_05406479",2014-11-08,3.7905841832467,3.22124449002991,4.33889104327879,0.999961375502526,-5.16347885604044,-6.14895881257257,-4.24364711718189,12.051525680377,9.76185819431044,14.2802601651097,8.32430555555556,0.394567732677083,101.991791666667,0.233042449420748
"359428","nwis_05406479",2014-11-09,4.87661836141368,4.19461132330084,5.49931635781523,1.00232378389941,-6.27164236149881,-7.27032133917299,-5.20734652117147,15.4040845758468,12.965677765792,17.708620996245,8.73993055555556,0.38965161340625,85.2714583333333,0.232057443956929
"359429","nwis_05406479",2014-11-10,3.86991080766897,3.31705263294729,4.46633486508784,0.999272343512401,-5.23636675235265,-6.22983320037812,-4.24387381346532,10.9242173963867,8.84891837939775,13.0070245650483,9.25,0.3887667119375,93.9996666666667,0.231867423646002
"359430","nwis_05406479",2014-11-11,2.44591990095186,1.83605850618367,3.06557236758805,1.00256367298218,-5.89083576959032,-7.43462091026025,-4.26102347584763,15.9633164856396,11.6238036700467,20.0370126812126,7.42951388888889,0.3875868433125,31.710625,0.231621523284862
"359431","nwis_05406479",2014-11-12,3.3666099166653,2.7656339726879,3.94213514999533,1.00508977978175,-5.15110695267969,-6.22305603517473,-4.10223164674,15.0069413998082,11.9755991084274,17.8553280574342,5.7,0.37372338696875,64.1085,0.228694627343839
"359432","nwis_05406479",2014-11-13,2.75785643302557,2.20418031526348,3.29613403046982,1.00264129789158,-5.19566310318101,-6.39726512484203,-4.0381318125217,15.3684822762551,11.8426415085048,18.8757989510425,5.57673611111111,0.38080259871875,56.8009166666667,0.230189212505212
"359433","nwis_05406479",2014-11-14,3.46139226101907,2.83861963532776,4.04307425119099,1.00710367483911,-5.08833327346732,-6.11856958097577,-4.02891997162213,15.4846470843948,12.2858653714672,18.5938143579519,5.40729166666667,0.388373422395833,104.822041666667,0.231808346430033
"359434","nwis_05406479",2014-11-15,4.27914511526635,3.50477840474842,5.05855434174608,0.998946355560072,-6.68494028278457,-8.03087153001677,-5.40052039870045,20.8513872930087,17.1154261039506,24.8531314504659,5.09513888888889,0.380605953947917,74.797875,0.230075783471399
"359435","nwis_05406479",2014-11-16,3.46103789685611,2.61602679035032,4.30779688892037,1.00092758795114,-6.956317802315,-8.69375458542864,-5.2274854192709,22.5283283378395,17.0350603894887,28.0138077268309,5.09444444444444,0.382474079270833,45.1120833333333,0.230540478635266
"359436","nwis_05406479",2014-11-17,3.26141079204225,2.6394308555026,3.8829201211763,0.99984218821617,-5.26125780990827,-6.39030131968719,-4.10017411210172,16.2618141687616,12.8191633912973,19.5998401953738,3.68229166666667,0.37785292715625,64.6422916666667,0.229528102698906
"359437","nwis_05406479",2014-11-18,3.13915299274806,2.53875189253259,3.74708519057055,1.00041945369655,-6.09132967691672,-7.35314496516097,-4.84272505737188,18.0371556431482,14.3418889061612,21.8086768130749,3.93020833333333,0.369692169166667,71.1365416666667,0.227784420010638
"359438","nwis_05406479",2014-11-19,3.74141507828896,2.95295819838205,4.53061185002958,0.999809668317013,-6.85883634346737,-8.38894813897915,-5.31538888431468,21.9368318016999,17.2430005753362,26.7747887695406,4.54131944444444,0.3710686825625,49.674875,0.228130960742568
"359439","nwis_05406479",2014-11-20,3.41568159553253,2.7814648088914,4.08146483511916,1.00317348250013,-6.04905630419005,-7.40363903575417,-4.8313381038427,19.0590796220925,15.1435773219655,23.0115932423472,4.05104166666667,0.370380425864583,76.332125,0.22797763748732
"359440","nwis_05406479",2014-11-21,3.08708511637804,2.46908370642018,3.69849311115836,1.00789897842328,-5.81830888162695,-7.02473193586433,-4.59204298971108,17.1528250816334,13.5563461319914,20.63012103718,4.75,0.366742497604167,95.7520833333333,0.227136098867354
"359441","nwis_05406479",2014-11-23,1.54551184335326,0.922709918168067,2.15477182737593,1.00239025461322,-7.70540031438164,-10.4418088353327,-4.62669888448653,14.1445107976696,8.14699335290208,19.7503799040009,8.38402777777778,0.483844458635417,43.7080833333333,0.253855190590562
"359442","nwis_05406479",2014-11-25,3.03300857860106,2.40718838492568,3.61809457892662,0.999390373657161,-5.86169703623155,-7.13394396711873,-4.55881562174157,16.5994122264671,13.0705136613968,20.1367378532228,4.53020833333333,0.40793957709375,88.1484166666667,0.235841772747235
"359443","nwis_05406479",2014-11-26,2.95198116935874,2.33195315430843,3.58172760673703,1.00562852143931,-6.27956094148169,-7.71873635222491,-4.86125317308982,17.99238714461,13.8790874572828,22.0582005638713,4.55798611111111,0.410200991958333,80.0742083333333,0.236098359984162
"359444","nwis_05406479",2014-11-27,2.98731897223894,2.27900208220564,3.63813481829824,1.00208049952125,-6.51636748254042,-8.06705353398509,-4.89109276960717,19.1309460630901,14.4992144323514,23.5668863963239,4.54236111111111,0.393682831208333,81.8671666666667,0.232912315289495
"359445","nwis_05406479",2014-11-28,2.62725475226567,2.05010949717466,3.15700638674276,1.00266495692175,-5.79335811863998,-7.12330497806525,-4.51806941690207,16.1537561252843,12.6293198585512,20.0276075870559,4.98020833333333,0.402138556354167,74.9808333333333,0.234607916278322
"359446","nwis_05406479",2014-11-29,3.22919350710442,2.61729928490875,3.85149049170597,1.00021424023777,-6.36992800217937,-7.6849561955531,-5.09223608024868,16.7513617013302,13.1688768882039,20.2271414398526,6.83888888888889,0.40557983984375,86.1584583333333,0.235332582176918
"359447","nwis_05406479",2014-11-30,1.8761113603554,1.41375897618105,2.34525874745488,1.00071842345329,-4.15575806144837,-5.36695437716723,-2.82931956420345,11.695609073021,8.15863913887885,15.217988557255,5.71805555555556,0.397222437083333,82.9823333333333,0.23363415285283
"359448","nwis_05406479",2014-12-01,2.31979037750881,1.77395525265079,2.83716739417016,1.00553419864593,-5.48025712807881,-6.81412286956599,-4.12844677329074,16.1923368226522,12.3611687204757,20.3577555861096,3.46840277777778,0.38021266440625,95.1207916666667,0.230036995741447
"359449","nwis_05406479",2014-12-02,2.60126600516501,2.02703235449003,3.13240810166466,1.0010111224306,-5.53411662474317,-6.74407183371607,-4.23308733139539,16.3118650779967,12.4169681991924,19.8251654013196,4.89861111111111,0.39142141634375,72.3956666666667,0.232431090247272
"359450","nwis_05406479",2014-12-03,2.48849784589147,1.90922306322578,3.05015115728749,1.00336943678106,-5.69587773224707,-7.03006588738223,-4.24152305460311,17.2478005666327,12.9265341624033,21.0749517227691,4.87395833333333,0.37844286146875,91.123125,0.22968462311991
"359451","nwis_05406479",2014-12-04,1.6685412889257,1.20663034765198,2.14061267195464,0.998694414062059,-4.79694626624799,-6.14079635363406,-3.46227140576063,14.3455954125777,10.1520363821289,18.7269740324407,5.22361111111111,0.371658616875,74.59375,0.228249852835493
"359452","nwis_05406479",2014-12-05,2.03970965066151,1.49170794797359,2.56651313559358,1.00062400014896,-5.5449054736457,-7.0571135609654,-4.08500966138846,15.923300585067,11.6248310944285,20.3389836739721,6.76423611111111,0.364186115583333,77.6739166666667,0.22663015115244
"359453","nwis_05406479",2014-12-06,2.56670624209731,1.98109332114468,3.17140263090548,1.00234670733654,-5.42124746765234,-6.81952239958905,-4.06396633983002,16.8783856983399,12.9580939946945,20.9906548069806,6.05729166666667,0.36192470071875,87.3952083333333,0.226114131433727
"359454","nwis_05406479",2014-12-07,2.46161143727682,1.86197902397211,3.06807934353988,1.00088269665109,-5.60990328097744,-6.98227550156057,-4.24785772142224,17.2091068920982,12.8739084293238,21.6195050938545,5.52986111111111,0.375394867520833,77.8937083333333,0.228954844600369
"359455","nwis_05406479",2014-12-08,1.35957112164412,0.851006445028539,1.82981227655657,0.998690130856722,-7.14245458788363,-9.30607909839027,-4.81715756557991,18.1583636302067,12.2118555456693,23.8798409189364,6.28680555555556,0.395255989375,37.355375,0.233212373857069
"359456","nwis_05406479",2014-12-09,2.78201522156369,2.17793634297111,3.40558662283095,0.999540469914168,-6.62467853081693,-8.11016595046017,-5.10117015294421,19.1620168777571,14.8186967020221,23.5949834047058,6.39965277777778,0.379524407708333,75.7336666666667,0.229936917812561
"359457","nwis_05406479",2014-12-10,1.7127288550121,1.22081480403215,2.19879345857388,1.00027535255033,-5.50138626850799,-7.05108141787311,-3.90847248630673,16.5813674169381,12.004053433401,21.3528281745477,5.81909722222222,0.367135787145833,83.1118333333333,0.227292619288358
"359458","nwis_05406479",2014-12-11,2.19696184735072,1.69921141513496,2.71832103813664,1.00153124104388,-4.72068396248512,-5.99160201807438,-3.55306182822435,15.0684720441787,11.3337146897942,18.8447436920564,5.54270833333333,0.366447530447917,84.3905,0.227105796143186
"359459","nwis_05406479",2014-12-12,1.79642799283912,1.32237733429096,2.31880019226531,0.999587908516741,-5.54004865422368,-7.16442356214555,-4.05084423801905,16.7161156435408,11.7484030344343,21.9101155061132,6.46805555555556,0.36782404384375,83.4254166666667,0.227436351046339
"359460","nwis_05406479",2014-12-13,1.75033277641088,1.26812887772687,2.26005006837143,0.999481946959191,-5.24526987515628,-6.72959464216744,-3.83282477197473,14.0022427733349,9.93825871541029,18.0938138456738,7.67534722222222,0.38670194184375,73.3672916666667,0.231428305808179
"359461","nwis_05406479",2014-12-14,1.56596558674705,1.02944078315254,2.07455201994836,1.00381830407654,-6.52183453328293,-8.53683286308767,-4.57152795055912,17.6557594305323,12.3478149468978,22.9711298414444,8.60208333333333,0.399188884791667,67.86325,0.233988000796344
"359462","nwis_05406479",2014-12-16,1.38214159154491,0.92242448142729,1.84880966053336,1.00021020474961,-5.75603873227991,-7.91956998791126,-3.676408196762,14.6523835136237,9.53038293073503,20.0416447734752,6.721875,0.477846793125,22.615625,0.24922135615041
"359463","nwis_05406479",2014-12-17,1.67439938412529,1.20681831510208,2.14979905778104,0.999029696802916,-5.33111390388816,-7.03619749085105,-3.7528629088287,14.5044893721765,10.1385408640658,19.0005223984476,4.72673611111111,0.445597050708333,74.5645833333333,0.243238082672546
"359464","nwis_05406479",2014-12-18,1.56433668137444,1.07151377668763,2.04829053017869,0.999788963134157,-6.14303594698504,-7.90901857498001,-4.28283148633321,16.0905739867396,10.8965035811811,21.089573135228,4.88333333333333,0.421114776739583,45.681125,0.238465558797702
"359465","nwis_05406479",2014-12-19,1.25843605563505,0.81919078164867,1.73484431249712,0.999456459936563,-6.04686924718539,-8.01989207070539,-4.10214859562539,17.2081190442146,11.8278374325711,22.7590134576929,5.55625,0.41206911728125,68.7604583333333,0.236640395199095
"359466","nwis_05406479",2014-12-20,1.4390829715992,0.937810584179689,1.9460584802072,1.00067533649336,-6.25550638584434,-8.26779009267893,-4.15260284864013,18.1389202016125,12.21223224021,24.0749095608081,5.99375,0.4088244785625,26.4934166666667,0.235983965282045
"359467","nwis_05406479",2014-12-21,1.09388427782628,0.684085060425454,1.50466131327653,0.999991772025267,-5.99764837828764,-7.94822745527779,-4.06569125996458,17.1808036058118,11.6807604553896,22.8620868120691,6.47708333333333,0.40204023396875,43.9629583333333,0.234619229619367
"359468","nwis_05406479",2014-12-22,1.76558001883657,1.25445295672783,2.26640152772894,1.00028906854526,-6.11480118605584,-7.82272348750009,-4.47606750887189,16.7155745353877,12.1377896549431,21.629497513272,6.71006944444444,0.419639940958333,36.311125,0.238000205973908
"359469","nwis_05406479",2014-12-23,0.613651132783913,0.209163429996341,0.992475494510093,1.0000064108558,-5.2851436456342,-7.50232710998552,-2.99969066464645,13.1694193797627,7.20037590558677,19.0985404004355,7.05729166666667,0.527302952989583,40.996875,0.259728521016422
"359470","nwis_05406479",2014-12-24,0.777581212940126,0.362050341645467,1.19323700211008,0.9995236191957,-5.44450657671511,-7.58705195451561,-3.41652458739749,15.0096120410168,9.28482254620168,20.8251225613757,6.82708333333333,0.492201861395833,25.9075833333333,0.25184403132772
"359471","nwis_05406479",2014-12-25,2.26844112885562,1.73055112721318,2.78496101647296,0.999809296492978,-5.18222843156371,-6.46284665423183,-3.85281291445395,15.1287735984414,11.2939768059404,18.8759434043309,6.76701388888889,0.4672279755,77.0122083333333,0.24728456861163
"359472","nwis_05406479",2014-12-26,2.16087759388013,1.65484889874845,2.71375377843147,0.99980659163644,-5.17726980230475,-6.57697291063507,-3.8623794115647,15.3312660312618,11.5116592329603,19.3150439505918,7.14027777777778,0.45926386228125,77.0878333333333,0.245808894902938
"359473","nwis_05406479",2014-12-27,1.09468548490024,0.647643999006928,1.55540099320089,1.0021529051866,-5.89503961454051,-8.0975339948594,-3.62558951119212,16.5326868257598,10.335848626855,22.4657902701712,6.40069444444444,0.495053210572917,40.1399166666667,0.252303093330732
"359474","nwis_05406479",2014-12-28,1.9374288357949,1.39267191376895,2.4930004456471,1.00216405612832,-5.25110184788792,-6.84806540714405,-3.75445712299606,15.8433649503495,11.2707505016292,20.2371865183693,4.86388888888889,0.473323963395833,85.0063333333333,0.248426159348273
"359475","nwis_05406479",2014-12-29,2.1170909241638,1.53738621424041,2.63012565141476,0.998646228268775,-5.65613582144146,-7.12341198958371,-4.10047621213557,18.2238550332464,13.3843663885166,22.6387087360841,4.16909722222222,0.4359614569375,47.840125,0.241320752721538
"359476","nwis_05406479",2014-12-30,1.66485219725295,1.1623177423544,2.17106860106409,1.00076586932459,-5.61857243362514,-7.20251847645936,-3.91486696034951,18.5031184720075,13.1242825157539,23.7449719905099,2.85486111111111,0.412462406822917,88.0295833333333,0.236626136585633
"359477","nwis_05406479",2014-12-31,1.49212678679026,0.979461241816444,1.98454172312068,1.00338091320106,-5.28433966266082,-6.87082118353226,-3.64722586042573,17.4975741863962,12.1880810647069,22.9143088406735,2.71597222222222,0.39850062809375,87.9085833333333,0.233903048726555
"359478","nwis_05406479",2015-01-02,1.79225645577764,1.25891544430443,2.30680471550507,1.0028597200075,-5.06087435226596,-6.45236261112679,-3.59725769823554,17.735198639813,12.7987522049503,22.4737213240582,5.10729166666667,0.39673082515625,89.5792083333333,0.233549200783041
"359479","nwis_05406479",2015-01-03,1.29855014253161,0.827118637339268,1.77863700129497,1.00116745928165,-4.68747201624428,-6.15507814534577,-3.10951504659823,16.3922502264768,10.9252160490078,21.7946649869105,5.83854166666667,0.397763210203125,37.8050416666667,0.233727183806647
"359480","nwis_05406479",2015-01-04,1.79785137916107,1.28957264707145,2.33924929092127,1.00122790266732,-4.96690880278036,-6.63517584132609,-3.40839321848764,18.2422461586697,12.7929861258424,23.5315554458436,3.37291666666667,0.386603619458333,69.4755,0.231385000817782
"359481","nwis_05406479",2015-01-11,1.54371938640386,0.987055300145477,2.06537937279583,1.00253759231765,-5.80563479593096,-7.49873686879645,-3.97269700506307,20.4948189786646,14.4419027685788,26.1369994195255,4.66041666666667,0.36723410953125,100.648708333333,0.227308605117135
